Corpus	Id_aa	Nom_aa	Id_phrase	Texte_phrase	Id_SitEmo	Auteur_SitEmo	Texte_SitEmo	Nature_SitEmo	Declencheur_entier	Mode	Type1	Type2	Cat1	Cat2	Lemmes_declencheurs	Lemmes_SitEmo	exclamation	exclamation_phrase	interrogation	interrogation_phrase	pos_phrase	phrase_averbaux	interjections
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_5614-5659	Il faut quand même fêter ça comme il se doit.	alessieux_1621748349737_25339-0	alessieux	quand même	SAdv	quand même	Montree	Base	Aucun	Tristesse	Aucune	quand même	quand même	0	0	0	0	['PRON', 'VERB', 'SCONJ', 'ADV', 'VERB', 'PRON', 'SCONJ', 'PRON', 'PRON', 'VERB', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_6658-6718	Bon, il faudra sans doute trouver quelque chose de plus gai…	alessieux_1621778594811_25339-0	alessieux	Bon	SAdv	Bon	Montree	Complexe	Aucun	Embarras	Aucune	Bon	Bon	0	0	0	0	['INTJ', 'PUNCT', 'PRON', 'VERB', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'ADV', 'ADJ', 'PUNCT']	0	1
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_7711-7750	Adieu, le mariage glamour de ses rêves…	alessieux_1621749953849_25339-0	alessieux	Adieu	Interjection	Adieu	Montree	Base	Aucun	Tristesse	Aucune	adieu	adieu	0	0	0	0	['INTJ', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	1
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_7791-7867	C’est décidé, les stars de la pièce de Cara seront les animaux de la ferme! 	alessieux_1621753316823_25339-0	alessieux	C’est décidé	Proposition	C'est décidé	Montree	Base	Aucun	Joie	Aucune	ce être décider	c’ être décider	0	1	0	0	['PRON', 'AUX', 'VERB', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_8421-8614	Heureusement, son projet amuse la maîtresse, qui lui fait découvrir Le Carnaval des animaux et lui raconte que le compositeur, Camille Saint-Saëns, voulait faire rire avec cette pièce musicale.	alessieux_1621753437765_25339-0	alessieux	Heureusement	SAdv	Heureusement	Montree	Base	Aucun	Joie	Aucune	heureusement	heureusement	0	0	0	0	['ADV', 'PUNCT', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'SCONJ', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_8914-8982	Et Bella lui demande carrément de supprimer la cérémonie de mariage.	alessieux_1621753874776_25339-0	alessieux	carrément	SAdv	carrément	Montree	Base	Aucun	Colere	Aucune	carrémer	carrémer	0	0	0	0	['CCONJ', 'PROPN', 'PRON', 'VERB', 'ADV', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_10596-10657	Un grand crash ! bang ! boum ! fait sursauter tout le monde. 	alessieux_1621771847371_25339-0	alessieux	bang	Interjection	bang	Montree	Base	Base	Peur	Surprise	bang	bang	0	1	0	0	['DET', 'ADJ', 'NOUN', 'PUNCT', 'INTJ', 'PUNCT', 'NOUN', 'PUNCT', 'AUX', 'VERB', 'ADJ', 'DET', 'NOUN', 'PUNCT']	0	1
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_10596-10657	Un grand crash ! bang ! boum ! fait sursauter tout le monde. 	alessieux_1621771846296_25339-0	alessieux	boum	Interjection	boum	Montree	Base	Base	Peur	Surprise	boum	boum	0	1	0	0	['DET', 'ADJ', 'NOUN', 'PUNCT', 'INTJ', 'PUNCT', 'NOUN', 'PUNCT', 'AUX', 'VERB', 'ADJ', 'DET', 'NOUN', 'PUNCT']	0	1
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_10596-10657	Un grand crash ! bang ! boum ! fait sursauter tout le monde. 	alessieux_1621771849228_25339-0	alessieux	Un grand crash	SN	Un grand crash	Montree	Base	Base	Peur	Surprise	un grand crash	un grand crash	0	1	0	0	['DET', 'ADJ', 'NOUN', 'PUNCT', 'INTJ', 'PUNCT', 'NOUN', 'PUNCT', 'AUX', 'VERB', 'ADJ', 'DET', 'NOUN', 'PUNCT']	0	1
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_10743-10838	– Aaaah! crient les enfants en découvrant une grande silhouette informe sur le pas de la porte.	alessieux_1621771867602_25339-0	alessieux	Aaaah	Interjection	Aaaah	Montree	Base	Base	Peur	Surprise	Aaaah	Aaaah	0	1	0	0	['PUNCT', 'PROPN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_11402-11429	– C’était ? s’étonne Elisa.	alessieux_1621782153320_25339-0	alessieux	C’était ?	Proposition	C'était ?	Montree	Base	Aucun	Surprise	Aucune	ce être ?	c’ être ?	0	0	1	1	['PUNCT', 'PRON', 'AUX', 'PUNCT', 'PRON', 'VERB', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_11429-11448	– Tout est annulé. 	alessieux_1621782207525_25339-0	alessieux	Tout est annulé	Proposition	Tout est annulé	Montree	Base	Aucun	Tristesse	Aucune	tout être annuler	tout être annuler	0	0	0	0	['PUNCT', 'PRON', 'AUX', 'VERB', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_11546-11588	Elle a même arraché le toit de la ferme ! 	alessieux_1621782303483_25339-0	alessieux	même	SAdv	même	Montree	Base	Aucun	Surprise	Aucune	même	même	0	1	0	0	['PRON', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_11625-11657	– Et les animaux? s’affole Cara.	alessieux_1621782596198_25339-0	alessieux	Et les animaux?	SN	Et les animaux ?	Montree	Base	Aucun	Peur	Aucune	et le animal ?	et le animal ?	0	0	1	1	['PUNCT', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_11910-11975	Je ne vais quand même pas dire oui avec des oreilles de Mickey ! 	alessieux_1621782930468_25339-0	alessieux	quand même pas	SAdv	quand même pas	Montree	Base	Aucun	Joie	Aucune	quand même pas	quand même pas	0	1	0	0	['PRON', 'ADV', 'VERB', 'ADV', 'ADV', 'ADV', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_12460-12494	– Génial ! s’enthousiasme Gabriel.	alessieux_1622408026652_25339-0	alessieux	Génial	SAdj	Génial	Montree	Base	Aucun	Joie	Aucune	Génial	Génial	0	1	0	0	['PUNCT', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_12494-12544	– Mais comment on va s’habiller ? s’inquiète Dana.	alessieux_1622408131904_25339-0	alessieux	Mais comment	SAdv	Mais comment	Montree	Base	Aucun	Peur	Aucune	mais comment	mais comment	0	0	0	1	['PUNCT', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_12584-12606	– Pfff, soupire Dana. 	alessieux_1622408163754_25339-0	alessieux	Pfff	Interjection	Pfff	Montree	Base	Aucun	Tristesse	Aucune	Pfff	Pfff	0	0	0	0	['PUNCT', 'INTJ', 'PUNCT', 'VERB', 'PROPN', 'PUNCT']	0	1
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_13210-13325	– Si tu veux, mais ça te prend tout ton temps en ce moment: des fois, j’ai l’impression que tu m’oublies carrément.	alessieux_1622464767033_25339-0	alessieux	carrément	SAdv	carrément	Montree	Base	Aucun	Tristesse	Aucune	carrémer	carrémer	0	0	0	0	['PUNCT', 'SCONJ', 'PRON', 'VERB', 'PUNCT', 'CCONJ', 'PRON', 'PRON', 'VERB', 'ADJ', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'SCONJ', 'PRON', 'PRON', 'VERB', 'ADV', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_13373-13398	– Excuse-moi, mon chéri. 	alessieux_1622477923671_25339-0	alessieux	Excuse-moi	SN	Excuse-moi	Montree	Complexe	Aucun	Embarras	Aucune	excus -moi	excus -moi	0	0	0	0	['PUNCT', 'VERB', 'PRON', 'PUNCT', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_13398-13448	Mais j’ai tellement envie de partager ce bonheur !	alessieux_1622478045293_25339-0	alessieux	tellement	SAdv	tellement	Montree	Base	Aucun	Joie	Aucune	tellement	tellement	0	1	0	0	['CCONJ', 'PRON', 'VERB', 'ADV', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_13856-13886	– Ça tombe bien, rigole Mimi. 	alessieux_1622408682773_25339-0	alessieux	Ça tombe bien	Proposition	ça tombe bien	Montree	Base	Aucun	Joie	Aucune	cela tombe bien	cela tombe bien	0	0	0	0	['PUNCT', 'PRON', 'VERB', 'ADV', 'PUNCT', 'VERB', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_14132-14172	Pourquoi les gens sont-ils si négatifs ?	alessieux_1623174237618_25339-0	alessieux	si	SAdv	si	Montree	Base	Aucun	Tristesse	Aucune	si	si	0	0	0	1	['ADV', 'DET', 'NOUN', 'AUX', 'PRON', 'ADV', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_14433-14509	– Ça ne me dit toujours pas à quoi ça sert, de se marier ! ronchonne Flavia.	alessieux_1622408968336_25339-0	alessieux	 à quoi ça sert	SPrep	à quoi ça sert	Montree	Base	Aucun	Colere	Aucune	à quoi cela servir	  à quoi cela servir	0	1	0	0	['PUNCT', 'PRON', 'ADV', 'PRON', 'VERB', 'ADV', 'ADV', 'ADP', 'PRON', 'PRON', 'VERB', 'PUNCT', 'ADP', 'PRON', 'VERB', 'PUNCT', 'NOUN', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_14433-14509	– Ça ne me dit toujours pas à quoi ça sert, de se marier ! ronchonne Flavia.	alessieux_1622408929826_25339-0	alessieux	Ça ne me dit toujours pas	Proposition	ça ne me dit toujours pas	Montree	Base	Aucun	Colere	Aucune	cela ne me dire toujours pas	cela ne me dire toujours pas	0	1	0	0	['PUNCT', 'PRON', 'ADV', 'PRON', 'VERB', 'ADV', 'ADV', 'ADP', 'PRON', 'PRON', 'VERB', 'PUNCT', 'ADP', 'PRON', 'VERB', 'PUNCT', 'NOUN', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_14817-14862	– Alors à quoi ça sert ? s’impatiente Flavia.	alessieux_1622409116260_25339-0	alessieux	à quoi ça sert	SPrep	à quoi ça sert	Montree	Base	Aucun	Colere	Aucune	à quoi cela servir	à quoi cela servir	0	0	0	1	['PUNCT', 'ADV', 'ADP', 'PRON', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_15352-15459	– Il y a encore des pays où on force des jeunes filles – jeunes comme nous ! – à se marier, explique Bella.	alessieux_1623214759359_25339-0	alessieux	jeunes comme nous	SN	jeunes comme nous	Montree	Base	Aucun	Colere	Aucune	jeune comme nous	jeune comme nous	0	1	0	0	['PUNCT', 'PRON', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'PRON', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'PRON', 'PUNCT', 'PUNCT', 'ADP', 'PRON', 'VERB', 'PUNCT', 'VERB', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_15459-15516	– MAIS POURQUOI VOUS VOULEZ VOUS MARIER? s’énerve Flavia.	alessieux_1622409250771_25339-0	alessieux	MAIS POURQUOI	SAdv	Mais pourquoi	Montree	Base	Aucun	Colere	Aucune	mais pourquoi	mais pourquoi	0	0	0	1	['PUNCT', 'NOUN', 'ADV', 'PRON', 'VERB', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_15861-15943	– En Suisse ou à Tombouctou: qu’on en finisse et qu’ils vivent heureux! répond-il.	alessieux_1623215431592_25339-0	alessieux	qu’on en finisse	Proposition	qu'on en finisse	Montree	Base	Aucun	Colere	Aucune	que on en finir	qu’ on en finir	0	1	0	0	['PUNCT', 'ADP', 'PROPN', 'CCONJ', 'ADP', 'PROPN', 'SCONJ', 'PRON', 'PRON', 'VERB', 'CCONJ', 'SCONJ', 'PRON', 'VERB', 'ADJ', 'PUNCT', 'VERB', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_16210-16270	Grand-Mère Léo voulait un mariage insolite : c’est le cas ! 	alessieux_1623217318274_25339-0	alessieux	c’est le cas 	Proposition	c'est le cas	Montree	Base	Aucun	Joie	Aucune	ce être le cas	c’ être le cas	0	1	0	0	['NOUN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_16893-16934	– Ma chérie… c’est cuit pour la Suisse ! 	alessieux_1623217986601_25339-0	alessieux	c’est cuit pour	Proposition	c'est cuit pour	Montree	Base	Aucun	Tristesse	Aucune	ce être cuire pour	c’ être cuire pour	0	1	0	0	['PUNCT', 'DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_16987-17002	– Oh, là, là ! 	alessieux_1623218945955_25339-0	alessieux	Oh, là, là	Interjection	Oh, là, là	Montree	Base	Aucun	Surprise	Aucune	oh , là , là	oh , là , là	0	1	0	0	['PUNCT', 'INTJ', 'PUNCT', 'ADV', 'PUNCT', 'ADV', 'PUNCT']	0	1
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_17999-18108	Bien sûr, elle ne peut pas s’empêcher de me téléphoner dix-sept fois par jour pour me demander où j’en suis. 	alessieux_1623220686725_25339-0	alessieux	Bien sûr	SAdv	Bien sûr	Montree	Base	Aucun	Joie	Aucune	bien sûr	bien sûr	0	0	0	0	['ADV', 'ADJ', 'PUNCT', 'PRON', 'ADV', 'VERB', 'ADV', 'PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PRON', 'VERB', 'PRON', 'PRON', 'PRON', 'AUX', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_19223-19260	– C’est pour ça qu’elle t’a quitté ? 	alessieux_1623223500390_25339-0	alessieux	C’est pour ça qu’elle	Proposition	C'est pour ça qu'	Montree	Base	Aucun	Surprise	Aucune	ce être pour cela que '	c’ être pour cela qu’ lui	0	0	0	1	['PUNCT', 'PRON', 'AUX', 'ADP', 'PRON', 'SCONJ', 'PRON', 'PRON', 'AUX', 'VERB', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_21619-21643	Quelle bonne idée, Mimi!	alessieux_1623228238171_25339-0	alessieux	Quelle bonne idée	SN	Quelle bonne idée	Montree	Base	Aucun	Joie	Aucune	quell bon idée	quell bon idée	0	1	0	0	['DET', 'ADJ', 'NOUN', 'PUNCT', 'INTJ']	0	1
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_23559-23632	– Tes enfants sont vraiment merveilleux, ma chérie, dit-elle à sa fille. 	aetienne_1639743074612_25339-0	aetienne	vraiment	SAdv	vraiment	Montree	Complexe	Aucun	Admiration	Aucune	vraiment	vraiment	0	0	0	0	['PUNCT', 'DET', 'NOUN', 'AUX', 'ADV', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_23632-23647	Quelle chance !	aetienne_1639743174598_25339-0	aetienne	Quelle chance !	Enonce averbal	Quelle chance !	Montree	Complexe	Aucun	Admiration	Aucune	quell chance !	quell chance !	1	1	0	0	['DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_23731-23745	Bravo, maman! 	aetienne_1639742712987_25339-0	aetienne	Bravo	Interjection	Bravo	Montree	Complexe	Aucun	Fierte	Aucune	Bravo	Bravo	0	1	0	0	['INTJ', 'PUNCT', 'NOUN', 'PUNCT']	0	1
FictionProjetM2	25339-0	Morgenstern_mariage_modifAline	25339-0_23745-23782	C’est vraiment ton meilleur mariage !	aetienne_1639742833336_25339-0	aetienne	vraiment	SAdv	vraiment	Montree	Complexe	Aucun	Fierte	Aucune	vraiment	vraiment	0	1	0	0	['PRON', 'AUX', 'ADV', 'DET', 'ADJ', 'NOUN', 'PUNCT']	0	0
PtitLibe	1547-14598540	7-12_PtitLibe1-migrants_D_ou_viennent_migrants	1547-14598540_578-629	Quatre millions de Syriens ont même fui leur pays. 	aetienne_1621579825367_1547-14598540	aetienne	même	SAdv	même	Montree	Base	Aucun	Peur	Aucune	même	même	0	0	0	0	['NUM', 'NOUN', 'ADP', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	0
PtitLibe	1407-67883211	7-12_PtitLibe1-migrants_Suyrana	1407-67883211_1173-1216	Elle le parle même mieux que ses parents ! 	aetienne_1621591687476_1407-67883211	aetienne	même	SAdv	même	Montree	Complexe	Aucun	Admiration	Aucune	même	même	0	1	0	0	['PRON', 'PRON', 'VERB', 'ADV', 'ADV', 'SCONJ', 'DET', 'NOUN', 'PUNCT']	0	0
PtitLibe	2819-87591240	7-12_PtitLibe10-Euro_foot_Ou_voir_match_Euro	2819-87591240_1032-1107	Un billet pour la finale au Stade de France peut coûter jusqu’à 895 euros !	aetienne_1624024274110_2819-87591240	aetienne	jusqu’à 895 euros	SPrep	jusqu’à	Montree	Base	Aucun	Surprise	Aucune	jusqu’ à	jusqu’ à 895 euro	0	1	0	0	['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'VERB', 'VERB', 'ADP', 'ADP', 'NUM', 'NOUN', 'PUNCT']	0	0
PtitLibe	3481-47445255	7-12_PtitLibe10-Euro_foot_stars_Euro	3481-47445255_2625-2696	Il s’aime beaucoup, la preuve, il a même ouvert un musée à sa gloire ! 	aetienne_1621579825644_3481-47445255	aetienne	même	SAdv	même	Montree	Base	Aucun	Surprise	Aucune	même	même	0	1	0	0	['PRON', 'PRON', 'VERB', 'ADV', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
PtitLibe	6319-59124087	7-12_PtitLibe12-Jeux_olympiques_evenements_JO	6319-59124087_2952-3005	Surtout, il réussit l’exploit de gagner… pieds nus ! 	aetienne_1621579825798_6319-59124087	aetienne	Surtout	SAdv	surtout	Montree	Base	Complexe	Surprise	Admiration	surtout	surtout	0	1	0	0	['ADV', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'PUNCT', 'NOUN', 'ADJ', 'PUNCT']	0	0
PtitLibe	6319-59124087	7-12_PtitLibe12-Jeux_olympiques_evenements_JO	6319-59124087_4405-4523	Elle va même obtenir cette note sept fois pendant ces JO, ce qui lui permet de remporter en tout trois médailles d’or.	aetienne_1621579825809_6319-59124087	aetienne	même	SAdv	même	Montree	Base	Complexe	Surprise	Admiration	même	même	0	0	0	0	['PRON', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'NUM', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT', 'PRON', 'PRON', 'PRON', 'VERB', 'ADP', 'VERB', 'ADP', 'PRON', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	0	0
PtitLibe	6319-59124087	7-12_PtitLibe12-Jeux_olympiques_evenements_JO	6319-59124087_5823-5966	Il y a quatre ans, à Londres, il avait même remporté trois médailles d’or, sur le 100 mètres, le 200 mètres et le 4x100 mètres, comme en 2008. 	aetienne_1621579825817_6319-59124087	aetienne	même	SAdv	même	Montree	Base	Complexe	Surprise	Admiration	même	même	0	0	0	0	['PRON', 'PRON', 'VERB', 'NUM', 'NOUN', 'PUNCT', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'ADV', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'DET', 'NUM', 'NOUN', 'PUNCT', 'DET', 'NUM', 'NOUN', 'CCONJ', 'DET', 'NUM', 'NOUN', 'PUNCT', 'SCONJ', 'ADP', 'NUM', 'PUNCT']	0	0
PtitLibe	10027-67883211	7-12_PtitLibe12-Jeux_olympiques_programme_JO	10027-67883211_900-970	Le tennis était déjà au programme des premiers JO modernes, en 1896 ! 	aetienne_1621579825913_10027-67883211	aetienne	déjà	SAdv	déjà	Montree	Base	Aucun	Surprise	Aucune	déjà	déjà	0	1	0	0	['DET', 'NOUN', 'AUX', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADJ', 'PUNCT', 'ADP', 'NUM', 'PUNCT']	0	0
PtitLibe	10027-67883211	7-12_PtitLibe12-Jeux_olympiques_programme_JO	10027-67883211_1293-1467	Chez les femmes, les sœurs américaines Venus et Serena Williams seront favorites, en simple comme en double : ensemble, elles ont déjà été championnes olympiques trois fois !	aetienne_1621579825915_10027-67883211	aetienne	déjà	SAdv	déjà	Montree	Base	Complexe	Surprise	Admiration	déjà	déjà	0	1	0	0	['ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'AUX', 'ADJ', 'PUNCT', 'ADP', 'NOUN', 'SCONJ', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'PUNCT', 'PRON', 'AUX', 'ADV', 'AUX', 'NOUN', 'ADJ', 'NUM', 'NOUN', 'PUNCT']	0	0
PtitLibe	10027-67883211	7-12_PtitLibe12-Jeux_olympiques_programme_JO	10027-67883211_9497-9630	C’est particulièrement vrai pour l’équipe de France de handball, qui a déjà été médaillée d’or à Pékin en 2008 et à Londres en 2012 !	aetienne_1621579825938_10027-67883211	aetienne	déjà	SAdv	déjà	Montree	Base	Aucun	Surprise	Aucune	déjà	déjà	0	1	0	0	['PRON', 'AUX', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NUM', 'CCONJ', 'ADP', 'PROPN', 'ADP', 'NUM', 'PUNCT']	0	0
PtitLibe	2327-11678832	7-12_PtitLibe13-coulisses_de_ecole_D_ou_viennent_profs	2327-11678832_833-948	C’est une habitude à prendre, d’ailleurs les jeunes professeurs n’ont parfois plus de voix à la fin de la journée !	aetienne_1624440648775_2327-11678832	aetienne	d’ailleurs	SAdv	d’ailleurs	Montree	Base	Aucun	Surprise	Aucune	d’ ailleurs	d’ ailleurs	0	1	0	0	['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'VERB', 'PUNCT', 'ADP', 'ADV', 'DET', 'ADJ', 'NOUN', 'ADV', 'VERB', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
PtitLibe	4762-45255474	7-12_PtitLibe14-election_americaine_Pourquoi_election_americaine	4762-45255474_3404-3468	Il faut dire que le pays est 17 fois plus grand que la France ! 	aetienne_1624443018368_4762-45255474	aetienne	Il faut dire que	Autre	il faut dire que	Montree	Base	Aucun	Surprise	Aucune	il falloir dire que	il falloir dire que	0	1	0	0	['PRON', 'VERB', 'VERB', 'SCONJ', 'DET', 'NOUN', 'AUX', 'NUM', 'NOUN', 'ADV', 'ADJ', 'SCONJ', 'DET', 'PROPN', 'PUNCT']	0	0
PtitLibe	3982-81021897	7-12_PtitLibe14-election_americaine_Pourquoi_president_americain_important	3982-81021897_2122-2143	Et même la capitale !	aetienne_1621579826153_3982-81021897	aetienne	même	SAdv	même	Montree	Base	Aucun	Surprise	Aucune	même	même	0	1	0	0	['CCONJ', 'ADV', 'DET', 'NOUN', 'PUNCT']	0	0
PtitLibe	3982-81021897	7-12_PtitLibe14-election_americaine_Pourquoi_president_americain_important	3982-81021897_3110-3230	Il est devenu président en 1960, à l’âge de 43 ans : il reste aujourd’hui encore l’homme élu le plus jeune à ce poste ! 	aetienne_1624460578488_3982-81021897	aetienne	aujourd’hui encore	SAdv	aujourd’hui encore	Montree	Base	Aucun	Surprise	Aucune	aujourd’hui encore	aujourd’hui encore	0	1	0	0	['PRON', 'AUX', 'VERB', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'ADV', 'DET', 'NOUN', 'VERB', 'DET', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
